ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
15,simple,VZBT4,"4"" TAB-Expiring Visitor Badges",1,0,visible,"4"" TAB-Expiring Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers","4"" TAB-Expiring Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers",,,taxable,,1,,,0,0,,,,,1,,,229,Visitor Badges > Visitor Badge Printer ROLLS,"4 inch, Expiring, TAB",,http://localhost/wordpress/wp-content/uploads/2022/07/VDTT4_600p.jpg,,,,,,,,,0,Style,TAB-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Direct Thermal,1,1
17,simple,VDT-TM4,"4"" TANDEM-Expiring Direct Thermal Badges",1,0,visible,"<h1>4"" TANDEM-Expiring Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers</h1>","<h1>4"" TANDEM-Expiring Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers</h1>",,,taxable,,1,,,0,0,,,,,1,,,189,Visitor Badges > Visitor Badge Printer ROLLS,"4 inch, Expiring, TANDEM",,"http://localhost/wordpress/wp-content/uploads/2022/07/Tandem_badge_liner_280p.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/TandemVadge_Callouts_600p.jpg",,,,,,,,,0,Style,TANDEM-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Direct Thermal,1,1
34,simple,,Tab expiring book,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,200,Visitor Badge Sign-In BOOKS,"3 inch, TAB",,,,,,,,,,,0,Style,TAB-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,,1,1
572,simple,VDTT3,"3"" TAB-Expiring Visitor Badges",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,194,Uncategorized,,,,,,,,,,,,0,Style,Direct Thermal,1,1,Size,3-Inch,1,1,Compatible Printers,Direct Thermal,1,1
573,simple,VIJT4,"4"" TAB-Expiring Inkjet Badges",1,0,visible,"<h1>4"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>","<h1>4"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>
\n&nbsp;
\n
\nOutside diameter of rolls: 4"" (2"" core)
\nBadge size: 4"" x 2.3125""
\n# badges/pack: 1,000 (4 rolls of 250 badges)",,,taxable,,1,,,0,0,,,,,1,,,267,Uncategorized,,,,,,,,,,,,0,Style,TAB-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1
575,simple,VIJT3,"3"" TAB-Expiring Inkjet Badges",1,0,visible,"<h1>3"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>","<h1>3"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>",,,taxable,,1,,,0,0,,,,,1,,,215,Visitor Badges > Visitor Badge Printer ROLLS,,,,,,,,,,,,0,Style,TAB-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1
,simple,VIJF4,"4"" FULL-Expiring Inkjet Badges",1,0,visible,,,,,,,1,,,,,,,,,1,,,320,,,,,,,,,,,,,0,Style,FULL-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1
,simple,VIJF3,"3"" FULL-Expiring Inkjet Badges",1,0,visible,,,,,,,1,,,,,,,,,1,,,267,,,,,,,,,,,,,0,Style,FULL-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1
,simple,VZBT4-2RL,"4"" TAB-Expiring Visitor Badges (in rolls of 500 badges) for Direct Thermal printers that can accept a 4.4"" dia. roll (e.g. Zebra)",1,0,visible,,,,,,,1,,,,,,,,,1,,,229,,,,,,,,,,,,,0,Style,TAB-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,,1,1
,simple,VBRT3,"3"" TAB-Expiring Direct Thermal Badges (in rolls of 250 badges) for Brother Printers",1,0,visible,,,,,,,1,,,,,,,,,1,,,229,,,,,,,,,,,,,0,Style,TAB-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Brother QL,1,1
,simple,VBRF4,"4"" FULL-Expiring Direct Thermal Visitor Badges (in rolls of 250 badges) for Brother Printers",1,0,visible,,,,,,,1,,,,,,,,,1,,,292,,,,,,,,,,,,,0,Style,TAB-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Brother QL,1,1
,simple,VIJN4-SK-4RL,"4"" NON-Expiring Inkjet Badges for Epson and Primera Printers",1,0,visible,,,,,,,1,,,,,,,,,1,,,69,,,,,,,,,,,,,0,Style,NON-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Direct Thermal,1,1
,simple,VZBN4,"4"" NON-Expiring Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers",1,0,visible,,,,,,,1,,,,,,,,,1,,,69,,,,,,,,,,,,,0,Style,NON-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Direct Thermal,1,1
,simple,VZBN4-2RL,"4"" NON-Expiring Visitor Badges (in rolls of 500 badges) for most Direct Thermal printers that can accept a 4.4"" dia. roll (e.g. Zebra)",1,0,visible,,,,,,,1,,,,,,,,,1,,,69,,,,,,,,,,,,,0,Style,NON-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,,1,1
,simple,VDTN3,"3"" NON-Expiring Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers",1,0,visible,,,,,,,1,,,,,,,,,1,,,63,,,,,,,,,,,,,0,Style,NON-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Direct Thermal,1,1
,simple,VDTN4-CLR,"4"" NON-Expiring Color Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers",1,0,visible,,,,,,,1,,,,,,,,,1,,,83,,,,,,,,,,,,,0,Style,NON-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Direct Thermal,1,1
,simple,VBRN4,"4"" NON-Expiring Direct Thermal Visitor Badges (in rolls of 250 badges) for Brother printers",1,0,visible,,,,,,,1,,,,,,,,,1,,,79,,,,,,,,,,,,,0,Style,NON-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Brother QL,1,1
,simple,VDTN4-CLR,"4"" NON-Expiring Visitor Badges (in rolls of 250 badges) for DYMO 450 only",1,0,visible,,,,,,,,,,,,,,,,1,,,69,,,,,,,,,,,,,0,Style,NON-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,DYMO 400 series,1,1
